,tourist_spot,spot_arrtribute,good_point,selected_people
,켄싱턴호텔 여의도 뉴욕뉴욕,"스테이크,립","""주차하기 편해요""","이 키워드를 선택한 인원
69"
,켄싱턴호텔 여의도 뉴욕뉴욕,"스테이크,립","""매장이 넓어요""","이 키워드를 선택한 인원
49"
,켄싱턴호텔 여의도 뉴욕뉴욕,"스테이크,립","""화장실이 깨끗해요""","이 키워드를 선택한 인원
41"
,켄싱턴호텔 여의도 뉴욕뉴욕,"스테이크,립","""단체모임 하기 좋아요""","이 키워드를 선택한 인원
29"
,켄싱턴호텔 여의도 뉴욕뉴욕,"스테이크,립","""아늑해요""","이 키워드를 선택한 인원
17"
,켄싱턴호텔 여의도 뉴욕뉴욕,"스테이크,립","""차분한 분위기에요""","이 키워드를 선택한 인원
12"
,켄싱턴호텔 여의도 뉴욕뉴욕,"스테이크,립","""대화하기 좋아요""","이 키워드를 선택한 인원
12"
,켄싱턴호텔 여의도 뉴욕뉴욕,"스테이크,립","""비싼 만큼 가치있어요""","이 키워드를 선택한 인원
10"
,켄싱턴호텔 여의도 뉴욕뉴욕,"스테이크,립","""코스요리가 알차요""","이 키워드를 선택한 인원
9"
,켄싱턴호텔 여의도 뉴욕뉴욕,"스테이크,립","""룸이 잘 되어있어요""",9
,켄싱턴호텔 여의도 뉴욕뉴욕,"스테이크,립","""메뉴 구성이 알차요""","이 키워드를 선택한 인원
7"
,켄싱턴호텔 여의도 뉴욕뉴욕,"스테이크,립","""뷰가 좋아요""","이 키워드를 선택한 인원
7"
,켄싱턴호텔 여의도 뉴욕뉴욕,"스테이크,립","""컨셉이 독특해요""","이 키워드를 선택한 인원
6"
,켄싱턴호텔 여의도 뉴욕뉴욕,"스테이크,립","""사진이 잘 나와요""","이 키워드를 선택한 인원
5"
,켄싱턴호텔 여의도 뉴욕뉴욕,"스테이크,립","""고기 질이 좋아요""","이 키워드를 선택한 인원
3"
,켄싱턴호텔 여의도 뉴욕뉴욕,"스테이크,립","""음악이 좋아요""","이 키워드를 선택한 인원
3"
,켄싱턴호텔 여의도 뉴욕뉴욕,"스테이크,립","""디저트가 맛있어요""","이 키워드를 선택한 인원
2"
,켄싱턴호텔 여의도 뉴욕뉴욕,"스테이크,립","""혼밥하기 좋아요""","이 키워드를 선택한 인원
1"
,켄싱턴호텔 여의도 뉴욕뉴욕,"스테이크,립","""아이와 가기 좋아요""","이 키워드를 선택한 인원
1"
,켄싱턴호텔 여의도 뉴욕뉴욕,"스테이크,립","""오래 머무르기 좋아요""","이 키워드를 선택한 인원
1"
,켄싱턴호텔 여의도 뉴욕뉴욕,"스테이크,립","""건강한 맛이에요""","이 키워드를 선택한 인원
1"
738,남산골산채집,돈가스,"""음식이 맛있어요""","이 키워드를 선택한 인원
2120"
739,남산골산채집,돈가스,"""재료가 신선해요""","이 키워드를 선택한 인원
940"
740,남산골산채집,돈가스,"""친절해요""","이 키워드를 선택한 인원
574"
741,남산골산채집,돈가스,"""매장이 넓어요""","이 키워드를 선택한 인원
481"
742,남산골산채집,돈가스,"""인테리어가 멋져요""","이 키워드를 선택한 인원
465"
743,남산골산채집,돈가스,"""양이 많아요""","이 키워드를 선택한 인원
407"
744,남산골산채집,돈가스,"""매장이 청결해요""","이 키워드를 선택한 인원
390"
745,남산골산채집,돈가스,"""특별한 메뉴가 있어요""","이 키워드를 선택한 인원
337"
746,남산골산채집,돈가스,"""가성비가 좋아요""","이 키워드를 선택한 인원
323"
747,남산골산채집,돈가스,"""뷰가 좋아요""","이 키워드를 선택한 인원
166"
758,남산골산채집,돈가스,"""주차하기 편해요""","이 키워드를 선택한 인원
127"
759,남산골산채집,돈가스,"""단체모임 하기 좋아요""","이 키워드를 선택한 인원
125"
760,남산골산채집,돈가스,"""건강한 맛이에요""","이 키워드를 선택한 인원
86"
761,남산골산채집,돈가스,"""특별한 날 가기 좋아요""","이 키워드를 선택한 인원
83"
762,남산골산채집,돈가스,"""혼밥하기 좋아요""","이 키워드를 선택한 인원
75"
778,남산골산채집,돈가스,"""화장실이 깨끗해요""","이 키워드를 선택한 인원
75"
779,남산골산채집,돈가스,"""메뉴 구성이 알차요""","이 키워드를 선택한 인원
42"
780,남산골산채집,돈가스,"""반찬이 잘 나와요""","이 키워드를 선택한 인원
27"
781,남산골산채집,돈가스,"""아늑해요""","이 키워드를 선택한 인원
22"
782,남산골산채집,돈가스,"""음식이 빨리 나와요""","이 키워드를 선택한 인원
17"
803,남산골산채집,돈가스,"""대화하기 좋아요""","이 키워드를 선택한 인원
12"
804,남산골산채집,돈가스,"""차분한 분위기에요""","이 키워드를 선택한 인원
11"
805,남산골산채집,돈가스,"""아이와 가기 좋아요""","이 키워드를 선택한 인원
9"
806,남산골산채집,돈가스,"""야외 공간이 멋져요""","이 키워드를 선택한 인원
9"
807,남산골산채집,돈가스,"""반려동물과 가기 좋아요""","이 키워드를 선택한 인원
5"
833,남산골산채집,돈가스,"""사진이 잘 나와요""","이 키워드를 선택한 인원
4"
834,남산골산채집,돈가스,"""컨셉이 독특해요""","이 키워드를 선택한 인원
2"
835,남산골산채집,돈가스,"""환기가 잘 돼요""","이 키워드를 선택한 인원
2"
836,남산골산채집,돈가스,"""술이 다양해요""","이 키워드를 선택한 인원
1"
837,남산골산채집,돈가스,"""좌석이 편해요""","이 키워드를 선택한 인원
1"
868,남산골산채집,돈가스,"""음료가 맛있어요""","이 키워드를 선택한 인원
1"
869,남산골산채집,돈가스,"""잡내가 적어요""","이 키워드를 선택한 인원
1"
870,남산골산채집,돈가스,"""음악이 좋아요""","이 키워드를 선택한 인원
1"
871,남산골산채집,돈가스,"""비싼 만큼 가치있어요""","이 키워드를 선택한 인원
1"
872,남산골산채집,돈가스,"""집중하기 좋아요""","이 키워드를 선택한 인원
1"
873,서울올림픽파크텔,4급,"""깨끗해요""","이 키워드를 선택한 인원
147"
874,서울올림픽파크텔,4급,"""친절해요""","이 키워드를 선택한 인원
142"
875,서울올림픽파크텔,4급,"""뷰가 좋아요""","이 키워드를 선택한 인원
97"
876,서울올림픽파크텔,4급,"""주차하기 편해요""","이 키워드를 선택한 인원
88"
877,서울올림픽파크텔,4급,"""조용히 쉬기 좋아요""","이 키워드를 선택한 인원
85"
878,서울올림픽파크텔,4급,"""침구가 좋아요""","이 키워드를 선택한 인원
72"
879,서울올림픽파크텔,4급,"""조식이 맛있어요""","이 키워드를 선택한 인원
72"
880,서울올림픽파크텔,4급,"""냉난방이 잘돼요""","이 키워드를 선택한 인원
45"
881,서울올림픽파크텔,4급,"""대중교통이 편해요""","이 키워드를 선택한 인원
40"
882,서울올림픽파크텔,4급,"""호캉스하기 좋아요""","이 키워드를 선택한 인원
29"
893,서울올림픽파크텔,4급,"""인테리어가 멋져요""","이 키워드를 선택한 인원
19"
894,서울올림픽파크텔,4급,"""방음이 잘돼요""","이 키워드를 선택한 인원
17"
895,서울올림픽파크텔,4급,"""사진이 잘 나와요""","이 키워드를 선택한 인원
15"
896,서울올림픽파크텔,4급,"""즐길 거리가 많아요""","이 키워드를 선택한 인원
14"
897,서울올림픽파크텔,4급,"""근처에 갈 곳이 많아요""","이 키워드를 선택한 인원
2"
913,서울올림픽파크텔,4급,"""가성비가 좋아요""","이 키워드를 선택한 인원
2"
914,서울올림픽파크텔,4급,"""화장실이 잘 되어있어요""","이 키워드를 선택한 인원
2"
915,서울올림픽파크텔,4급,"""편의시설이 잘 되어있어요""","이 키워드를 선택한 인원
1"
916,서울올림픽파크텔,4급,"""수영장이 잘 되어있어요""","이 키워드를 선택한 인원
1"
917,코리아나 호텔,4성급,"""친절해요""","이 키워드를 선택한 인원
366"
918,코리아나 호텔,4성급,"""깨끗해요""","이 키워드를 선택한 인원
260"
919,코리아나 호텔,4성급,"""대중교통이 편해요""","이 키워드를 선택한 인원
245"
920,코리아나 호텔,4성급,"""침구가 좋아요""","이 키워드를 선택한 인원
215"
921,코리아나 호텔,4성급,"""조용히 쉬기 좋아요""","이 키워드를 선택한 인원
183"
922,코리아나 호텔,4성급,"""호캉스하기 좋아요""","이 키워드를 선택한 인원
136"
923,코리아나 호텔,4성급,"""조식이 맛있어요""","이 키워드를 선택한 인원
135"
924,코리아나 호텔,4성급,"""뷰가 좋아요""","이 키워드를 선택한 인원
121"
925,코리아나 호텔,4성급,"""냉난방이 잘돼요""","이 키워드를 선택한 인원
86"
926,코리아나 호텔,4성급,"""즐길 거리가 많아요""","이 키워드를 선택한 인원
69"
937,코리아나 호텔,4성급,"""인테리어가 멋져요""","이 키워드를 선택한 인원
58"
938,코리아나 호텔,4성급,"""주차하기 편해요""","이 키워드를 선택한 인원
58"
939,코리아나 호텔,4성급,"""방음이 잘돼요""","이 키워드를 선택한 인원
51"
940,코리아나 호텔,4성급,"""사진이 잘 나와요""","이 키워드를 선택한 인원
30"
941,코리아나 호텔,4성급,"""가성비가 좋아요""","이 키워드를 선택한 인원
21"
957,코리아나 호텔,4성급,"""화장실이 잘 되어있어요""","이 키워드를 선택한 인원
9"
958,코리아나 호텔,4성급,"""근처에 갈 곳이 많아요""","이 키워드를 선택한 인원
6"
959,코리아나 호텔,4성급,"""컨셉이 독특해요""","이 키워드를 선택한 인원
5"
960,코리아나 호텔,4성급,"""아이와 가기 좋아요""","이 키워드를 선택한 인원
3"
961,코리아나 호텔,4성급,"""수영장이 잘 되어있어요""","이 키워드를 선택한 인원
2"
982,코리아나 호텔,4성급,"""바비큐 해먹기 좋아요 ""","이 키워드를 선택한 인원
1"
983,코리아나 호텔,4성급,"""보안시설이 잘 되어있어요""","이 키워드를 선택한 인원
1"
,시간을 담다,베이커리,"""빵이 맛있어요""","이 키워드를 선택한 인원
360"
,시간을 담다,베이커리,"""친절해요""","이 키워드를 선택한 인원
149"
,시간을 담다,베이커리,"""특별한 메뉴가 있어요""","이 키워드를 선택한 인원
143"
,시간을 담다,베이커리,"""가성비가 좋아요""","이 키워드를 선택한 인원
85"
,시간을 담다,베이커리,"""건강한 맛이에요""","이 키워드를 선택한 인원
53"
,시간을 담다,베이커리,"""매장이 청결해요""","이 키워드를 선택한 인원
51"
,시간을 담다,베이커리,"""커피가 맛있어요""","이 키워드를 선택한 인원
46"
,시간을 담다,베이커리,"""재료가 신선해요""","이 키워드를 선택한 인원
21"
,시간을 담다,베이커리,"""음료가 맛있어요""","이 키워드를 선택한 인원
18"
,시간을 담다,베이커리,"""인테리어가 멋져요""","이 키워드를 선택한 인원
16"
,시간을 담다,베이커리,"""음식이 맛있어요""","이 키워드를 선택한 인원
14"
,시간을 담다,베이커리,"""메뉴 구성이 알차요""","이 키워드를 선택한 인원
11"
,시간을 담다,베이커리,"""사진이 잘 나와요""","이 키워드를 선택한 인원
10"
,시간을 담다,베이커리,"""대화하기 좋아요""","이 키워드를 선택한 인원
8"
,시간을 담다,베이커리,"""아늑해요""","이 키워드를 선택한 인원
7"
,시간을 담다,베이커리,"""비싼 만큼 가치있어요""","이 키워드를 선택한 인원
5"
,시간을 담다,베이커리,"""집중하기 좋아요""","이 키워드를 선택한 인원
5"
,시간을 담다,베이커리,"""종류가 다양해요""","이 키워드를 선택한 인원
5"
,시간을 담다,베이커리,"""양이 많아요""","이 키워드를 선택한 인원
4"
,시간을 담다,베이커리,"""디저트가 맛있어요""","이 키워드를 선택한 인원
3"
,시간을 담다,베이커리,"""뷰가 좋아요""","이 키워드를 선택한 인원
3"
,시간을 담다,베이커리,"""혼밥하기 좋아요""","이 키워드를 선택한 인원
2"
,시간을 담다,베이커리,"""음식이 빨리 나와요""","이 키워드를 선택한 인원
2"
,시간을 담다,베이커리,"""차분한 분위기에요""","이 키워드를 선택한 인원
1"
984,신창시장,시장,"""친절해요""","이 키워드를 선택한 인원
47"
985,신창시장,시장,"""가성비가 좋아요""","이 키워드를 선택한 인원
46"
986,신창시장,시장,"""품질이 좋아요""","이 키워드를 선택한 인원
12"
987,신창시장,시장,"""종류가 다양해요""","이 키워드를 선택한 인원
11"
988,신창시장,시장,"""시설이 깔끔해요""","이 키워드를 선택한 인원
9"
989,신창시장,시장,"""분위기가 편안해요""","이 키워드를 선택한 인원
9"
990,신창시장,시장,"""매장이 넓어요""","이 키워드를 선택한 인원
8"
991,신창시장,시장,"""특색 있는 제품이 많아요""","이 키워드를 선택한 인원
4"
992,신창시장,시장,"""주차하기 편해요""","이 키워드를 선택한 인원
1"
993,중구 베테랑칼국수,"칼국수,만두","""음식이 맛있어요""","이 키워드를 선택한 인원
464"
994,중구 베테랑칼국수,"칼국수,만두","""양이 많아요""","이 키워드를 선택한 인원
138"
995,중구 베테랑칼국수,"칼국수,만두","""혼밥하기 좋아요""","이 키워드를 선택한 인원
116"
996,중구 베테랑칼국수,"칼국수,만두","""재료가 신선해요""","이 키워드를 선택한 인원
81"
